Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Info
"Mumbai",01/01/2003,57.3,82.5,67.7,53,60.95,81.49,9.2,,269.29,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/02/2003,62.7,82.5,74.2,57.3,57.47,81.83,11.4,,178.24,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/03/2003,64.5,86.1,74.4,61.1,65.09,86.17,10.3,,158.89,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/04/2003,68.1,87.9,76.2,64,68.49,89.48,9.2,,198.5,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/05/2003,69.9,91.5,79,65.5,65.44,91.54,9.2,,180,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/06/2003,73.5,91.5,80.2,66.9,65.26,94.46,9.2,,280,0,0,,1.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/07/2003,71.7,87.9,78.6,65.6,65.44,90.47,11.4,,290.83,0,0,,1.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/08/2003,68.1,86.1,74.7,63,68.6,86.85,9.2,,261.76,0,0,,1.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/09/2003,77.1,82.5,80.3,62.7,55.14,83.52,8.1,,288,0,0,,1.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/10/2003,75.3,89.7,79.2,64.5,61.97,90.47,5.8,,220,0,0,,1.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/11/2003,69.9,84.3,74.5,65.3,74.05,85.85,8.1,,140,0,0,,1.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/12/2003,71.7,91.5,79.2,65,63.2,93.35,9.2,,206,0,0,,1.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/13/2003,71.7,86.1,76.9,63.5,64.7,87.64,8.1,,172.31,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/14/2003,71.7,91.5,78.5,61.2,56.94,90.19,11.4,,126.36,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/15/2003,73.5,91.5,79.9,59.7,52.25,89.65,10.3,,158.5,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/16/2003,69.9,89.7,77.4,57.3,52.45,86.8,9.2,,187.78,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/17/2003,68.1,87.9,77.5,47.6,37.51,84.48,11.4,,101.36,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/18/2003,64.5,91.5,76.4,47.5,38.21,88.19,10.3,,130.95,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/19/2003,71.7,89.7,77.9,54.5,46.12,87.47,10.3,,134.29,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/20/2003,66.3,89.7,77.5,60.9,58.42,89.68,9.2,,170,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/21/2003,69.9,91.5,80,63.8,59.23,94.46,10.3,,183.75,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/22/2003,73.5,89.7,79.4,64.1,60.91,91.39,9.2,,216.36,0,0,,1.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/23/2003,69.9,86.1,78.3,58.3,52.34,86.17,12.8,,296.67,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/24/2003,66.3,84.3,74.5,61.9,66.7,85.15,10.3,,220.5,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/25/2003,69.9,91.5,77.8,63.5,64.25,91.54,11.4,,244.17,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",01/26/2003,68.1,98.7,80,59.9,55.02,97.91,9.2,,172.63,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
